1.438848920863322611e-03,5.755395683453290445e-03,2.631578947368418131e-02,4.065040650406470668e-03,1.492537313432840129e-02,9.174311926605449585e-03,0.000000000000000000e+00,2.419354838709677491e-01,9.136690647482014205e-01,9.007194244604316280e-01,4.821428571428570953e-01,5.982008995502248183e-01,8.877697841726618355e-01,2.888888888888888618e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.892086330935252025e-01,1.818181818181817677e-01,1.582733812949643770e-02,1.438848920863322611e-03,1.990369181380416963e-01,8.368200836820105515e-03,1.438848920863322611e-03,1.438848920863322611e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.776978417266186661e-01,1.438848920863322611e-03,1.438848920863322611e-03,2.877697841726645223e-03,6.877579092159580298e-03,2.824858757062176373e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,9.736842105263158187e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.176943699731908932e-02,9.563492063492063933e-01,1.488095238095232808e-03,2.998500749625154782e-03,8.437067773167358231e-01,6.888888888888888840e-01,6.849315068493178060e-03,0.000000000000000000e+00,2.278820375335122161e-02,0.000000000000000000e+00,9.383378016085797135e-03,8.123324396782841683e-01,9.887640449438201973e-01,4.211994421199442007e-01,5.361930294906169792e-03,4.021447721179627344e-03,1.256830601092896460e-01,1.072386058981232848e-01,2.949061662198393385e-02,2.949061662198393385e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.530831099195710143e-01,9.383378016085797135e-03,6.289222373806275801e-01,1.340482573726542448e-03,9.302949061662197927e-01,0.000000000000000000e+00,1.773049645390045725e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.842105263157894912e-01,9.736842105263158187e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.736842105263158187e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.052631578947368363e-01,9.736842105263158187e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.052631578947368363e-01,1.052631578947368363e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.578947368421053099e-01,4.736842105263158187e-01,0.000000000000000000e+00,9.736842105263158187e-01,2.105263157894736725e-01,5.526315789473683626e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.032520325203257539e-02,4.065040650406470668e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.109589041095895734e-02,0.000000000000000000e+00,0.000000000000000000e+00,2.195121951219511924e-01,9.837398373983740063e-01,8.130081300813052358e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.065040650406470668e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.463414634146341653e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.492537313432840129e-02,2.051282051282051766e-01,1.612903225806450180e-02,1.492537313432840129e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.955223880597018571e-02,1.194029850746268773e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.492537313432840129e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.633027522935779796e-01,0.000000000000000000e+00,3.119266055045871733e-01,2.564102564102566095e-02,0.000000000000000000e+00,1.834862385321101019e-02,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.880733944954128267e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.587155963302746997e-02,9.724770642201834292e-01,0.000000000000000000e+00,9.174311926605449585e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.174311926605449585e-03,9.174311926605449585e-03,0.000000000000000000e+00,1.743119266055045413e-01,0.000000000000000000e+00,9.174311926605449585e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.025641025641025328e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.128205128205132191e-02,0.000000000000000000e+00,1.282051282051281937e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.743589743589743390e-01,0.000000000000000000e+00,2.564102564102566095e-02,9.743589743589743390e-01,1.000000000000000000e+00,1.538461538461538547e-01,0.000000000000000000e+00,2.564102564102566095e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.564102564102566095e-02,0.000000000000000000e+00,2.564102564102566095e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.612903225806450180e-02,0.000000000000000000e+00,1.612903225806450180e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.516129032258064946e-01,1.612903225806450180e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.838709677419350541e-02,0.000000000000000000e+00,1.935483870967742437e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.381294964028776828e-01,9.477211796246648445e-01,1.052631578947368363e-01,2.845528455284551672e-02,0.000000000000000000e+00,1.834862385321101019e-02,2.564102564102566095e-02,1.612903225806450180e-02,0.000000000000000000e+00,2.260638297872341607e-02,1.488095238095232808e-03,4.497751124437732173e-03,9.557399723374827571e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.219512195121952303e-02,9.587765957446808818e-01,2.114164904862603223e-03,1.712779973649536380e-02,5.340453938584732718e-03,1.284109149277690154e-02,6.973500697350032418e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.978723404255316787e-03,1.319261213720313020e-02,1.364256480218317691e-03,9.905660377358490587e-01,6.877579092159580298e-03,1.977401129943501257e-02,0.000000000000000000e+00
1.582733812949643770e-02,1.045576407506701999e-01,5.263157894736847364e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.457446808510633574e-02,1.455026455026453558e-02,7.440476190476164042e-03,1.799100449775115074e-02,9.474412171507606839e-01,6.666666666666665186e-02,0.000000000000000000e+00,0.000000000000000000e+00,3.108808290155440357e-02,0.000000000000000000e+00,1.238471673254282202e-01,2.269692923898536385e-02,9.775280898876403946e-01,5.578800557880070343e-03,5.291005291005346223e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.603174603174603474e-01,9.616402116402116285e-01,6.534788540245566324e-01,1.768867924528305657e-02,9.752407152682255331e-01,4.887005649717514055e-01,1.773049645390045725e-03
2.976190476190465617e-03,3.958333333333333703e-01,0.000000000000000000e+00,1.626016260162599369e-02,2.985074626865669156e-02,1.000000000000000000e+00,1.000000000000000000e+00,8.709677419354838745e-01,1.636904761904767192e-02,1.488095238095232808e-03,4.464285714285698425e-03,2.998500749625154782e-03,0.000000000000000000e+00,0.000000000000000000e+00,8.904109589041098172e-02,1.219512195121952303e-02,9.241071428571429047e-01,0.000000000000000000e+00,3.869047619047616404e-02,9.166666666666666297e-01,4.815409309791296444e-03,1.488095238095232808e-03,2.976190476190465617e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.464285714285698425e-03,1.339285714285709528e-02,9.062500000000000000e-01,7.440476190476164042e-03,1.488095238095232808e-03,8.474576271186418097e-03,1.773049645390045725e-03
0.000000000000000000e+00,2.998500749625154782e-03,0.000000000000000000e+00,4.065040650406470668e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.412293853073463223e-01,1.799100449775115074e-02,0.000000000000000000e+00,4.497751124437732173e-03,0.000000000000000000e+00,6.849315068493178060e-03,3.658536585365856908e-02,2.998500749625154782e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.124437781109445256e-01,0.000000000000000000e+00,6.536731634182908479e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.049475262368815276e-02,9.715142428785606965e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.746626686656671534e-01,9.689265536723163930e-01,0.000000000000000000e+00
8.008298755186722406e-01,8.478561549100968042e-01,9.736842105263158187e-01,9.959349593495935293e-01,0.000000000000000000e+00,2.752293577981645978e-02,5.128205128205132191e-02,3.225806451612900361e-02,9.502074688796680046e-01,4.024896265560166109e-01,4.464285714285698425e-03,0.000000000000000000e+00,3.734439834024894100e-02,0.000000000000000000e+00,0.000000000000000000e+00,6.097560975609761513e-03,9.737206085753803420e-01,1.945031712473572760e-01,9.640387275242047194e-01,8.298755186721962218e-03,8.025682182985605095e-03,9.460580912863070235e-01,1.383125864453660370e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.521438450899026407e-02,4.149377593360981109e-03,1.147994467496542548e-01,9.834024896265559645e-01,5.532503457814641479e-03,9.915254237288135819e-01,9.219858156028370999e-02
0.000000000000000000e+00,2.222222222222225430e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.666666666666666741e-01,0.000000000000000000e+00,2.222222222222225430e-02,2.222222222222225430e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.444444444444444198e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.222222222222225430e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.849315068493178060e-03,0.000000000000000000e+00,9.174311926605449585e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.369863013698635612e-02,1.095890410958904049e-01,9.178082191780821963e-01,0.000000000000000000e+00,6.849315068493178060e-03,0.000000000000000000e+00,6.849315068493178060e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.068493150684931781e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.397260273972602329e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.975609756097560732e-01,5.731707317073171382e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.048780487804880757e-02,3.048780487804880757e-02,0.000000000000000000e+00,9.146341463414634498e-01,9.555555555555556024e-01,2.054794520547945647e-01,1.219512195121952303e-02,1.219512195121952303e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.036585365853658347e-01,1.829268292682928454e-02,6.097560975609761513e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.439024390243904605e-02,6.097560975609761513e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.219512195121952303e-02,0.000000000000000000e+00,0.000000000000000000e+00
6.502590673575129321e-01,7.882037533512064043e-01,5.263157894736847364e-02,7.886178861788617489e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.225806451612900361e-02,9.029255319148936643e-01,7.936507936507908312e-03,1.488095238095232808e-03,0.000000000000000000e+00,5.311203319502074693e-01,0.000000000000000000e+00,6.849315068493178060e-03,5.487804878048785362e-02,1.476683937823833892e-01,5.158562367864694131e-01,9.183135704874835215e-01,7.570093457943924964e-01,3.210272873194197629e-03,7.071129707112970841e-01,9.650259067357512821e-01,9.909326424870465999e-01,9.959016393442623460e-01,9.892761394101876604e-01,9.903961584633853565e-01,9.845559845559845868e-01,5.181347150259085765e-03,0.000000000000000000e+00,5.181347150259085765e-03,0.000000000000000000e+00,1.023316062176166108e-01,1.424870466321248585e-02,6.412005457025915511e-02,9.775943396226415283e-01,1.165803108808294297e-02,9.322033898305084332e-01,9.067357512953400089e-03
0.000000000000000000e+00,9.090909090909093937e-02,0.000000000000000000e+00,1.219512195121952303e-02,1.492537313432840129e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.228329809725206445e-03,2.114164904862603223e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.114164904862603223e-03,0.000000000000000000e+00,1.575342465753424293e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.594080338266381069e-02,6.046511627906976383e-01,0.000000000000000000e+00,4.228329809725206445e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.114164904862603223e-03,0.000000000000000000e+00,2.114164904862603223e-03,5.649717514124241724e-03,2.114164904862603223e-03
5.755395683453290445e-03,8.042895442359254687e-03,0.000000000000000000e+00,8.130081300813052358e-03,0.000000000000000000e+00,5.504587155963303058e-02,1.282051282051281937e-01,1.612903225806450180e-02,0.000000000000000000e+00,3.174603174603174427e-02,2.976190476190465617e-03,0.000000000000000000e+00,2.766251728907320739e-03,0.000000000000000000e+00,1.369863013698635612e-02,6.097560975609761513e-03,6.587615283267456157e-03,0.000000000000000000e+00,2.635046113307004667e-03,9.759679572763685362e-01,8.025682182985605095e-03,0.000000000000000000e+00,2.635046113307004667e-03,2.635046113307004667e-03,4.726775956284152702e-01,4.839142091152814906e-01,3.465085638998682827e-01,2.845849802371541726e-01,1.353179972936380260e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.027667984189722938e-01,1.846965699208447109e-02,9.467939972714870533e-01,3.820816864295129012e-02,7.905138339920902979e-03,9.830508474576271638e-01,5.177304964539006793e-01
