1.438848920863322611e-03,5.755395683453290445e-03,2.631578947368418131e-02,4.065040650406470668e-03,1.492537313432840129e-02,9.174311926605449585e-03,0.000000000000000000e+00,2.419354838709677491e-01,9.136690647482014205e-01,9.007194244604316280e-01,4.821428571428570953e-01,5.982008995502248183e-01,8.877697841726618355e-01,2.888888888888888618e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.892086330935252025e-01,1.818181818181817677e-01,1.582733812949643770e-02,1.438848920863322611e-03,1.990369181380416963e-01,8.368200836820105515e-03,1.438848920863322611e-03,1.438848920863322611e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.776978417266186661e-01,1.438848920863322611e-03,1.438848920863322611e-03,2.877697841726645223e-03,6.877579092159580298e-03,2.824858757062176373e-03,0.000000000000000000e+00
5.755395683453290445e-03,2.815013404825739141e-02,0.000000000000000000e+00,3.658536585365856908e-02,0.000000000000000000e+00,3.669724770642202039e-02,1.000000000000000000e+00,3.225806451612900361e-02,2.670226969292421870e-03,0.000000000000000000e+00,4.464285714285698425e-03,1.499250374812577391e-03,0.000000000000000000e+00,0.000000000000000000e+00,5.479452054794520244e-01,6.097560975609761513e-03,1.468624833110809824e-02,6.765327695560253707e-01,9.492656875834446506e-01,4.005340453938632805e-03,0.000000000000000000e+00,1.068090787716957646e-02,3.337783711615482929e-02,1.201602136181578739e-02,6.229508196721311730e-01,5.576407506702412142e-01,5.380507343124165676e-01,5.405405405405405705e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.998664886515354011e-01,6.862483311081442050e-01,8.010680907877154588e-03,1.481975967957276374e-01,1.870701513067399846e-01,9.858757062146892292e-01,7.801418439716312214e-02
1.605136436597098815e-03,1.605136436597098815e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.547351524879615026e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.630818619582703910e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.815409309791296444e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.691813804173349478e-02,3.531300160513639597e-02,9.630818619582703910e-03,1.605136436597098815e-03,1.237964236588717792e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.438848920863322611e-03,1.394700139469962075e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.789400278940035172e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.987804878048780921e-01,3.096234309623431269e-01,0.000000000000000000e+00,1.394700139469962075e-03,4.184100418409997246e-03,0.000000000000000000e+00,3.138075313807531241e-01,0.000000000000000000e+00,8.368200836820105515e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.394700139469962075e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.394700139469962075e-03,0.000000000000000000e+00,0.000000000000000000e+00,7.822685788787531180e-03,1.394700139469962075e-03,0.000000000000000000e+00,1.394700139469962075e-03,6.973500697350032418e-03,0.000000000000000000e+00,2.907801418439716068e-01
1.438848920863322611e-03,1.340482573726542448e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.849315068493178060e-03,0.000000000000000000e+00,2.215025906735751393e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.184100418409997246e-03,3.778040141676508590e-02,5.903187721369551610e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.319261213720279713e-03,3.356070941336971591e-01,5.667060212514762885e-02,2.751031636863854324e-03,8.474576271186418097e-03,8.085106382978723971e-01
1.438848920863322611e-03,1.340482573726542448e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.097560975609761513e-03,2.590673575129542883e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.659693165969317041e-01,7.237635705669487329e-03,3.618817852834688154e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.353179972936380260e-03,2.645502645502673111e-03,2.621231979030191894e-03,2.766251728907320739e-03,0.000000000000000000e+00,2.638522427440670448e-03,0.000000000000000000e+00,5.500603136308805929e-01,1.375515818431871651e-03,0.000000000000000000e+00,2.854609929078014696e-01
2.877697841726645223e-03,3.512064343163538993e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.455273698264352156e-01,0.000000000000000000e+00,2.789400278940035172e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.961748633879781378e-01,2.732240437158472979e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.366120218579236489e-02,2.732240437158472979e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.732240437158472979e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.112600536193029122e-01,0.000000000000000000e+00,5.578800557880070343e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.445040214477211871e-01,2.680965147453084896e-03,1.340482573726542448e-03,0.000000000000000000e+00,4.021447721179627344e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.773049645390045725e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.544726301735650065e-02,0.000000000000000000e+00,1.394700139469962075e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.100840336134454089e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.310615989515095947e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.014184397163122142e-02
1.438848920863322611e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.732240437158472979e-03,2.680965147453084896e-03,5.148005148005174725e-03,1.673101673101673459e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.574002574002531851e-03,2.766251728907320739e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.287001287001321437e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.595744680851063357e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.394700139469962075e-03,0.000000000000000000e+00,0.000000000000000000e+00,4.098360655737653957e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.288227334235452881e-01,4.059539918809251802e-03,1.353179972936380260e-03,1.383125864453660370e-03,0.000000000000000000e+00,1.353179972936380260e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.629629629629627985e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.322751322751281045e-03,0.000000000000000000e+00,1.353179972936380260e-03,2.208994708994709288e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.773049645390045725e-03
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.789400278940035172e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.242463958060272766e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.166448230668414299e-01,6.553079947575368713e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.824858757062176373e-03,5.319148936170214892e-02
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.789400278940035172e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.383125864453660370e-03,0.000000000000000000e+00,1.383125864453660370e-03,1.383125864453660370e-03,1.023513139695712004e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.287234042553191182e-01
2.877697841726645223e-03,3.259452411994789855e-02,5.263157894736847364e-02,4.065040650406470668e-03,0.000000000000000000e+00,4.862385321100917146e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.835978835978836043e-01,2.976190476190465617e-03,0.000000000000000000e+00,8.492392807745504646e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.304878048780488076e-01,3.780964797913954900e-02,2.114164904862603223e-03,1.225296442687746623e-01,5.180240320427236256e-01,7.865168539325839703e-02,2.086049543676660178e-02,9.595827900912646813e-01,9.855247285886610253e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.188092016238159632e-01,9.047619047619047672e-01,8.925294888597641307e-01,9.308437067773167595e-01,5.215123859191650446e-03,1.955671447196870583e-01,8.103683492496589480e-01,2.607561929595880734e-03,8.638239339752407098e-01,1.694915254237283619e-02,9.126466753585416036e-03
1.007194244604314726e-02,3.686327077747989511e-01,9.736842105263158187e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.659574468085068588e-03,3.068783068783068613e-01,0.000000000000000000e+00,1.499250374812577391e-03,9.239280774550484576e-01,0.000000000000000000e+00,4.794520547945202438e-02,6.097560975609761513e-03,3.957783641160950161e-03,0.000000000000000000e+00,9.881422924901184235e-02,8.558077436582109954e-01,3.852327447833070462e-02,9.815303430079155289e-01,1.081794195250659341e-01,2.401055408970976801e-01,2.732240437158472979e-03,0.000000000000000000e+00,1.319261213720279713e-03,1.319261213720279713e-03,9.458728010825440125e-01,9.616402116402116285e-01,9.436435124508518735e-01,9.432918395573997028e-01,4.036939313984169164e-01,9.234828496042180035e-03,1.364256480218317691e-03,2.638522427440670448e-03,1.320495185694635643e-01,9.830508474576271638e-01,7.092198581560293924e-03
0.000000000000000000e+00,3.485254691689010365e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.564102564102566095e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.383125864453660370e-03,0.000000000000000000e+00,6.849315068493178060e-03,6.097560975609761513e-03,1.364256480218317691e-03,0.000000000000000000e+00,5.457025920873159741e-03,5.497953615279672634e-01,4.815409309791296444e-03,1.394700139469962075e-03,1.500682128240105051e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.364256480218317691e-03,1.364256480218317691e-03,3.315143246930423171e-01,2.728512960436524359e-03,1.375515818431871651e-03,5.649717514124241724e-03,1.773049645390045725e-03
4.716981132075526162e-03,4.021447721179627344e-03,0.000000000000000000e+00,4.065040650406503975e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.944148936170212671e-01,1.322751322751281045e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.766251728907320739e-03,0.000000000000000000e+00,3.356164383561643927e-01,1.585365853658536883e-01,8.290155440414503918e-02,0.000000000000000000e+00,4.716981132075526162e-03,4.005340453938632805e-03,0.000000000000000000e+00,9.068396226415094130e-01,1.839622641509434109e-01,8.797169811320755262e-01,7.827868852459016757e-01,8.029490616621983712e-01,7.464622641509434109e-01,7.271557271557271829e-01,3.537735849056589110e-03,0.000000000000000000e+00,2.621231979030191894e-03,0.000000000000000000e+00,2.607561929595880734e-03,7.075471698113178221e-03,2.358490566037763081e-03,4.787735849056603543e-01,6.877579092159580298e-03,9.406779661016949623e-01,9.680851063829787329e-01
3.576341127922966212e-02,7.702888583218703289e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.126547455295725975e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.849315068493178060e-03,4.146341463414634498e-01,1.375515818431871651e-03,0.000000000000000000e+00,6.602475928473172662e-02,0.000000000000000000e+00,1.605136436597098815e-03,4.184100418409997246e-03,6.464924346629985497e-02,8.583218707015130011e-01,0.000000000000000000e+00,2.751031636863854324e-03,0.000000000000000000e+00,0.000000000000000000e+00,6.134800550206327419e-01,4.828060522696010493e-01,5.910878112712975030e-01,5.643153526970954292e-01,0.000000000000000000e+00,8.253094910591451949e-03,4.126547455295725975e-03,5.502063273727597625e-03,6.740027510316370929e-02,2.824858757062146397e-01,9.787234042553191182e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.065040650406470668e-03,0.000000000000000000e+00,9.174311926605449585e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.952380952380931234e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.219512195121952303e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.694915254237283619e-02,1.412429378531077084e-02,0.000000000000000000e+00,8.926553672316384080e-01,2.824858757062176373e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.474576271186418097e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.649717514124241724e-03,5.649717514124241724e-03,5.790960451977400503e-01
0.000000000000000000e+00,1.773049645390045725e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.097560975609761513e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.773049645390045725e-03,7.092198581560293924e-03,0.000000000000000000e+00,1.241134751773054212e-02,2.429078014184397061e-01,1.773049645390045725e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.574002574002531851e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.773049645390045725e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.546099290780091451e-03,0.000000000000000000e+00,5.319148936170248199e-03,1.977401129943501257e-02,1.773049645390045725e-03
